id,priority,nameString,descString
exhaust,9999,nameExhaust,descExhaust
doubleAttack,2,nameDoubleattack,descDoubleattack
generateScavenge,3,nameGeneratescavenge,descGeneratescavenge
scavenge,4,nameScavenge,descScavenge
dual,5,nameDual,descDual
aoe,6,nameAoe,descAoe
frenzy,7,nameFrenzy,descFrenzy
sniping,8,nameSniping,descSniping
hero,9,nameHero,descHero
burn,10,nameBurn,descBurn
sadism,11,nameSadism,descSadism
wander,12,nameWander,descWander
generateSteel,13,nameGeneratesteel,descGeneratesteel
steel,14,nameSteel,descSteel
armor,15,nameArmor,descArmor
generateFireball,16,nameGeneratefireball,descGeneratefireball
fireball,17,nameFireball,descFireball
warp,18,nameWarp,descWarp
guile,19,nameGuile,descGuile
bloodrage,20,nameBloodrage,descBloodrage
